YEAR,incgroup,ln_RLABINC
1976,Bottom50,9.66679848837438
1976,Middle40,10.650088313552024
1976,Top10,11.269605796789527
1976,Top1,11.948761528552536
1977,Bottom50,9.645892589618356
1977,Middle40,10.63226039179306
1977,Top10,11.245962471291442
1977,Top1,11.902587355699472
1978,Bottom50,9.635215949498434
1978,Middle40,10.630177042817596
1978,Top10,11.306127407142355
1978,Top1,11.991731820701942
1979,Bottom50,9.606742894104354
1979,Middle40,10.617408277104982
1979,Top10,11.293603507030525
1979,Top1,11.956750426146757
1980,Bottom50,9.541499096088971
1980,Middle40,10.562611786146162
1980,Top10,11.228668387707524
1980,Top1,11.79713428427276
1981,Bottom50,9.521206550162862
1981,Middle40,10.548385749378804
1981,Top10,11.22361128857737
1981,Top1,11.675152436990999
1982,Bottom50,9.535747032823714
1982,Middle40,10.55332039142501
1982,Top10,11.181182229076184
1982,Top1,11.813201387223426
1983,Bottom50,9.549171181798043
1983,Middle40,10.579911631169946
1983,Top10,11.288355145546994
1983,Top1,12.002022799011998
1984,Bottom50,9.540385666861292
1984,Middle40,10.587196396600309
1984,Top10,11.280059877295171
1984,Top1,11.968478771940932
1985,Bottom50,9.562434489052455
1985,Middle40,10.618273521962651
1985,Top10,11.262927667702595
1985,Top1,11.952349793453772
1986,Bottom50,9.555559865245723
1986,Middle40,10.634728515604563
1986,Top10,11.315096290267867
1986,Top1,11.953765024088908
1987,Bottom50,9.564775119859602
1987,Middle40,10.629178954673112
1987,Top10,11.311105635513924
1987,Top1,11.937076003855958
1988,Bottom50,9.593732786386143
1988,Middle40,10.644880052142046
1988,Top10,11.301456122935084
1988,Top1,11.910603578470623
1989,Bottom50,9.564137393601321
1989,Middle40,10.624800814037282
1989,Top10,11.363837882923269
1989,Top1,11.976997867874282
1990,Bottom50,9.557144084223308
1990,Middle40,10.615853689176726
1990,Top10,11.359589434915092
1990,Top1,11.970937904547815
1991,Bottom50,9.567262274736356
1991,Middle40,10.597211703500285
1991,Top10,11.317342819924539
1991,Top1,11.91335610409414
1992,Bottom50,9.550416588900598
1992,Middle40,10.60895443939663
1992,Top10,11.33889507198513
1992,Top1,11.891764163667482
1993,Bottom50,9.563451844494477
1993,Middle40,10.60727104290728
1993,Top10,11.3276369902012
1993,Top1,11.88652476126421
1994,Bottom50,9.542879292301778
1994,Middle40,10.602773609315102
1994,Top10,11.346768828368328
1994,Top1,11.859161988412541
1995,Bottom50,9.576714001491705
1995,Middle40,10.622897290786817
1995,Top10,11.351870323072358
1995,Top1,11.853071285876176
1996,Bottom50,9.531867431542885
1996,Middle40,10.605965791819607
1996,Top10,11.349601320385494
1996,Top1,12.677699310351668
1997,Bottom50,9.582054014819297
1997,Middle40,10.622780710081788
1997,Top10,11.385528066322172
1997,Top1,12.765669425948438
1998,Bottom50,9.627688435826906
1998,Middle40,10.65136570764873
1998,Top10,11.416740971498763
1998,Top1,12.772156671075884
1999,Bottom50,9.626978182107798
1999,Middle40,10.661671443821813
1999,Top10,11.51919066054685
1999,Top1,12.869628473298805
2000,Bottom50,9.652368057653868
2000,Middle40,10.694956785577716
2000,Top10,11.554831705795214
2000,Top1,12.51739018490073
2001,Bottom50,9.671628406902434
2001,Middle40,10.691541347530043
